CustomerSAPCode,CustomerName,SiteSAPCode,SiteName,ProductSAPCode,ProductTelRef,ProductName,Timestamp,Received Date,Report Date,Report Time,Oil Age in Hours,Interpretation,FCA Term Found,FCA Fault Code,FCA Service,AN,BN,NA,SI,AL,CR,CU,FE,PB,SN,MO,AG,MN,TI,V,BA,CA,MG,P,B,ZN,NI,LI,K,ZR,CD,S,KV40,KV100,Water KF Oven,Soot,Partical Count 4,Particle Count 6,Particle Count 14,ISO Code (3 figure),Flash FTIR,Diesel % in Oil,BN IP276,Ox Drect Area,Glycol %,PQ Index,Neut No.,Water,PRVOT,Status
,BAE SYSTEMS SUBMARINE,,0T04,,4365227,NOT GIVEN,11/05/2023 00:00:00,2023-05-04,2023-05-11,7,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.9,3.5,0.0,0.1,16.0,4.1,0.5,0.8,0.1,0.0,0.2,0.0,0.0,10.0,41.0,0.5,305.0,1.6,415.0,0.2,0.1,6.2,,0.1,,31.5,,,,16356,679,11,21/17/11,,,,,,10,,0.1,,Normal
,BAE SYSTEMS SUBMARINE,,0T04,,4627141,NOT GIVEN,23/05/2023 00:00:00,2023-05-19,2023-05-23,4,,High viscosity noted. Wear appears satisfactory. Advice : Resample at the next service intervention. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,0.3,6.0,0.4,0.0,1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,9.9,0.3,250.0,0.0,178.0,0.0,0.0,0.0,,0.0,,48.2,,,,32934,5085,48,22/20/13,,,,,,10,,0.1,,Serious
,BAE SYSTEMS SUBMARINE,,0T04,,5985247,NOT GIVEN,23/05/2023 00:00:00,2023-05-19,2023-05-23,4,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,14.0,0.3,0.0,11.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.6,240.0,0.8,298.0,0.0,0.0,0.0,,0.0,,34.4,,,,2540,361,8,19/16/10,,,,,,10,,0.1,,Normal
,BARNSLEY METROPOLITAN BOROUGH COUNCIL,,BARSMI,,5616939,NOT GIVEN,27/04/2022 00:00:00,2022-04-14,2022-04-27,13,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,7.8,0.8,9.4,6.2,0.2,1.3,6.4,0.0,0.3,50.0,0.1,0.2,0.0,0.9,0.1,1397.0,1000.0,733.0,134.0,937.0,0.1,0.0,0.5,,0.0,,90.8,,,,,,,,N,,,16.88,0,,,0.1,,Normal
,BARNSLEY METROPOLITAN BOROUGH COUNCIL,,BARSMI,,5616940,NOT GIVEN,27/04/2022 00:00:00,2022-04-14,2022-04-27,13,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,7.4,0.4,14.0,9.6,0.7,0.9,15.0,0.0,1.0,48.0,0.1,0.3,0.0,0.8,0.0,1334.0,936.0,686.0,121.0,916.0,0.4,0.0,0.4,,0.0,,90.1,,,,,,,,N,,,16.87,0,,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5471995,NOT GIVEN,08/02/2022 00:00:00,2022-02-04,2022-02-08,4,500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,9.1,6.6,11.0,5.2,0.8,1.3,16.0,1.3,0.5,121.0,0.0,0.5,0.0,0.0,0.0,3663.0,13.0,1024.0,118.0,1235.0,0.0,0.0,2.6,,0.0,,84.4,,,,,,,,N,,,16.79,0,,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5473094,NOT GIVEN,08/02/2022 00:00:00,2022-02-04,2022-02-08,4,2000,ISO cleanliness particle count high. The level of Iron is higher than expected and suggests wear of rod/ pump materials. Action should be taken to correct - Consider fluid change and/or filter change. Additionally consider check unit for abnormal noise or vibration & feedback inspection findings.,iron,Wear Metals,Training,,,7.6,8.3,3.2,1.0,2.4,133.0,1.1,0.0,0.8,0.0,2.7,0.1,0.1,0.1,620.0,17.0,244.0,171.0,91.0,0.0,0.2,0.8,,1.1,,32.3,,,,150345,19988,188,24/21/15,,,,,,12,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5229690,NOT GIVEN,26/04/2022 00:00:00,2022-04-25,2022-04-26,1,500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,6.3,2.9,6.8,4.8,1.0,6.4,32.0,0.9,0.0,95.0,0.0,0.5,0.0,0.4,0.1,2497.0,26.0,1031.0,56.0,1337.0,2.1,0.0,0.9,,0.3,,80.1,,,,,,,,N,,,16.63,0,,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5633870,NOT GIVEN,07/05/2022 00:00:00,2022-05-05,2022-05-07,2,500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,9.9,1.9,9.4,4.2,0.8,0.7,30.0,0.1,0.0,112.0,0.0,0.6,0.0,0.0,0.0,4063.0,27.0,1090.0,94.0,1337.0,0.2,0.1,3.0,,0.0,,86.2,,,,,,,,N,,,18.50,0,,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5633869,NOT GIVEN,09/05/2022 00:00:00,2022-05-05,2022-05-09,4,2000,The level of Iron is higher than expected and suggests wear of rod/ pump materials. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,iron,Wear Metals,Training,,,15.0,20.0,8.3,0.9,6.8,70.0,6.1,0.0,1.3,1.2,1.2,0.8,0.9,871.0,326.0,2.7,598.0,63.0,665.0,1.5,0.2,2.9,,1.3,,31.2,,,,32081,3835,119,22/19/14,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5643262,NOT GIVEN,13/05/2022 00:00:00,2022-05-11,2022-05-13,2,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,8.6,6.3,5.4,0.7,6.5,45.0,6.1,1.0,0.9,0.0,1.2,0.9,0.1,1.0,189.0,1.3,487.0,186.0,3.9,0.6,1.9,2.3,,0.3,,38.1,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662352,NOT GIVEN,08/06/2022 00:00:00,2022-06-07,2022-06-08,1,2000,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.1,2.2,0.1,0.2,0.5,3.3,0.5,0.0,0.3,0.0,0.1,0.0,0.0,0.4,46.0,0.5,281.0,1.9,401.0,0.1,0.0,0.2,,0.0,,46.1,,,,8066,1918,129,20/18/14,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662846,NOT GIVEN,08/06/2022 00:00:00,2022-06-07,2022-06-08,1,2000,Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,satisfactory,Satisfactory,N/A,,,0.0,2.1,0.8,0.0,0.5,2.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.5,122.0,1.7,56.0,0.0,1.2,1.9,,0.0,,47.2,,,,9256,3724,431,20/19/16,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662335,NOT GIVEN,13/06/2022 00:00:00,2022-06-07,2022-06-13,6,500,The levels of Iron and Aluminium suggest possible wear of the cylinder bores and piston. Copper present; but not significant and possibly normal leaching from copper based components or copper oil cooler if used. Advice : Resample at recommended sampling interval to follow trends.,copper,Wear Metals,Training,,6.0,3.9,6.8,17.0,5.2,160.0,58.0,3.8,2.0,3.1,0.5,4.3,0.1,0.1,0.8,2452.0,66.0,647.0,19.0,815.0,0.8,0.3,5.2,,0.0,,71.0,,,,,,,,N,,,19.34,0,,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662843,NOT GIVEN,15/06/2022 00:00:00,2022-06-07,2022-06-15,8,,The level of Aluminium appears high and suggests the presence of wear debris from a piston type material. Copper present; but not significant and possibly normal leaching from copper based components or copper oil cooler if used. The level of Manganese is higher than expected and may indicate the removal of anti-wear or an anti-corrossion type coating. Wear rates appear satisfactory for wear in period. Advice : Change oil if not changed when sampled.,copper,Wear Metals,Training,,7.3,5.6,12.0,27.0,2.2,26.0,42.0,0.5,2.2,40.0,0.8,11.0,0.5,0.5,0.0,1424.0,864.0,687.0,85.0,921.0,1.8,0.2,4.0,,0.4,,67.5,,,,,,,,N,,,14.39,0,,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662843,NOT GIVEN,01/08/2022 00:00:00,2022-07-29,2022-08-01,3,500,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period.,satisfactory,Satisfactory,N/A,,10.9,6.2,7.9,7.3,0.7,4.9,13.0,0.6,0.7,123.0,0.0,2.0,0.0,0.3,0.2,3904.0,131.0,1136.0,141.0,1410.0,0.4,0.0,2.1,,0.0,,88.8,,,,,,,,N,,,15.08,0,,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662846,NOT GIVEN,03/08/2022 00:00:00,2022-07-29,2022-08-03,5,517,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period.,satisfactory,Satisfactory,N/A,,,6.7,3.0,1.1,1.3,0.6,1.8,0.4,1.0,1.2,1.6,0.9,1.2,1.2,0.3,9.1,0.1,88.0,3.2,36.0,1.1,0.2,1.7,,1.2,,47.6,,,,2050,670,53,18/17/13,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5229690,NOT GIVEN,01/09/2022 00:00:00,2022-08-26,2022-09-01,6,,The levels of Iron and Manganese suggest possible wear of the cylinder bores. No significant contamination. Advice :Submit sample of machinery coolant/cooling fluids for analysis to confirm if lubricant findings related to coolant condition. Change oil if not changed when sampled. Resample at recommended sampling interval to follow trends.,iron,Wear Metals,Training,,12.2,2.1,13.0,5.3,5.2,5.4,1836.0,0.0,2.5,144.0,0.0,18.0,0.2,1.0,0.1,4573.0,17.0,1204.0,112.0,1518.0,3.0,0.4,0.0,,0.2,,87.8,,,,,,,,N,,,14.86,0,,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662843,NOT GIVEN,12/09/2022 00:00:00,2022-09-08,2022-09-12,4,500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,10.9,2.0,9.9,9.0,1.0,7.4,25.0,0.6,0.5,128.0,0.0,2.5,0.1,0.2,0.2,3971.0,136.0,1168.0,124.0,1465.0,0.3,0.0,1.2,,0.0,,86.4,,,,,,,,N,,,15.41,0,,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662846,NOT GIVEN,13/09/2022 00:00:00,2022-09-08,2022-09-13,5,963,Low viscosity noted. Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,viscosity,Fluid Condition,Training,,,0.0,1.8,0.8,0.3,0.3,2.4,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.7,12.0,0.4,93.0,0.3,62.0,0.0,0.0,0.1,,0.0,,39.4,,,,11513,822,5,21/17/10,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5825649,NOT GIVEN,16/11/2022 00:00:00,2022-11-15,2022-11-16,1,546,The levels of Iron and Aluminium suggest possible wear of the cylinder bores and piston. Copper present; but not significant and possibly normal leaching from copper based components or copper oil cooler if used. Advice : Change oil if not changed when sampled.,copper,Wear Metals,Training,,6.3,2.8,7.7,31.0,7.0,178.0,78.0,2.9,0.9,0.4,0.6,6.0,0.1,0.1,0.6,2405.0,70.0,651.0,15.0,816.0,1.3,0.2,12.0,,0.0,,71.4,,,,,,,,N,,,18.32,0,,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5829186,NOT GIVEN,18/11/2022 00:00:00,2022-11-17,2022-11-18,1,1924,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period.,satisfactory,Satisfactory,N/A,,,13.0,21.0,2.7,5.2,25.0,488.0,4.6,0.5,4.9,0.0,5.0,0.3,0.1,0.0,3608.0,14.0,1150.0,119.0,1433.0,5.9,0.1,1.4,,0.1,,107.0,,,,,,,,,,,,,101,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5825649,NOT GIVEN,03/04/2023 00:00:00,2023-03-31,2023-04-03,3,500,Copper present; but not significant and possibly normal leaching from copper based components or copper oil cooler if used. Advice : Resample at recommended sampling interval to follow trends.,copper,Wear Metals,Training,,,3.1,9.4,11.0,3.0,248.0,36.0,4.4,0.5,82.0,1.0,2.0,0.1,0.1,0.2,3968.0,23.0,1087.0,256.0,1336.0,0.5,0.1,4.0,,0.0,,85.4,,,,,,,,N,,,15.42,0,,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5229690,NOT GIVEN,28/04/2023 00:00:00,2023-04-27,2023-04-28,1,500,Copper present; but not significant and possibly normal leaching from copper based components or copper oil cooler if used. Advice : Resample at recommended sampling interval to follow trends.,copper,Wear Metals,Training,,,3.1,9.3,3.0,0.3,35.0,11.0,0.0,2.9,122.0,0.0,1.1,0.1,0.0,0.0,3931.0,99.0,1100.0,144.0,1427.0,0.5,0.1,2.2,,0.0,,84.0,,,,,,,,N,,,14.14,0,,,0.1,,Caution
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5229690,NOT GIVEN,30/05/2023 00:00:00,2023-05-26,2023-05-30,4,500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.2,7.2,3.1,0.3,10.0,5.3,0.0,0.9,66.0,0.0,0.9,0.0,0.1,0.1,4583.0,27.0,1164.0,475.0,1446.0,0.2,0.0,0.3,,0.0,,85.7,,,,,,,,N,,,11.30,0,,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662335,NOT GIVEN,31/05/2023 00:00:00,2023-05-30,2023-05-31,1,500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.7,6.6,3.3,0.7,3.5,21.0,0.4,1.1,69.0,0.0,0.7,0.1,0.0,0.0,2047.0,728.0,840.0,97.0,1084.0,0.5,0.2,1.8,,0.0,,71.5,,,,,,,,N,,,36.24,0,,,0.1,,Normal
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662843,NOT GIVEN,01/06/2023 00:00:00,2023-05-30,2023-06-01,2,500,Copper present; but not significant and possibly normal leaching from copper based components or copper oil cooler if used. Advice : Resample at recommended sampling interval to follow trends.,copper,Wear Metals,Training,,,2.2,8.7,5.7,2.1,154.0,23.0,0.0,1.1,137.0,0.6,1.2,0.1,0.0,0.0,4413.0,18.0,1167.0,98.0,1539.0,0.3,0.1,4.4,,0.0,,88.2,,,,,,,,N,,,15.42,0,,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662352,NOT GIVEN,02/06/2023 00:00:00,2023-05-30,2023-06-02,3,1447,Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,satisfactory,Satisfactory,N/A,,,1.3,2.7,0.1,0.9,1.3,4.7,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.8,46.0,1.1,270.0,2.0,398.0,0.3,0.0,0.3,,0.1,,45.9,,,,16810,2196,21,21/18/12,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT (DEUTSCHLAND) GMBH,,BELLGER,,5662846,NOT GIVEN,02/06/2023 00:00:00,2023-05-30,2023-06-02,3,1978,Low viscosity noted. Wear appears satisfactory. Advice : Resample at the next service intervention.,viscosity,Fluid Condition,Training,,,2.0,3.3,1.1,0.4,0.8,4.4,0.0,0.0,0.3,0.0,0.1,0.1,0.0,1.9,251.0,2.1,195.0,1.6,166.0,0.2,0.0,0.5,,0.1,,36.9,,,,582,97,7,16/14/10,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5451440,NOT GIVEN,07/01/2022 00:00:00,2022-01-07,2022-01-07,0,,Insufficient sample to complete analysis. (Empty bottle). Advice : Resample. ,insufficient sample,Possible Sample Issue,Training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5451443,NOT GIVEN,07/01/2022 00:00:00,2022-01-07,2022-01-07,0,,Insufficient sample to complete analysis. (Empty bottle). Advice : Resample. ,insufficient sample,Possible Sample Issue,Training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5368897,NOT GIVEN,08/01/2022 00:00:00,2022-01-07,2022-01-08,1,,Visible debris present (metal / metal-like particles). Possible sampling problem; advise resample to confirm.,visible ,Possible Sample Issue,Training,,,11.0,7.1,2.0,0.9,8.4,45.0,1.5,0.0,0.7,0.9,6.3,0.5,1.3,0.0,2947.0,9.5,1407.0,75.0,1193.0,2.0,0.8,0.0,,0.0,,123.4,,,,,,,,,,,,,13,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5368898,NOT GIVEN,08/01/2022 00:00:00,2022-01-07,2022-01-08,1,,Visible debris present (metal / metal-like particles). Possible sampling problem; advise resample to confirm.,visible ,Possible Sample Issue,Training,,,11.0,11.0,4.8,1.1,14.0,77.0,1.8,0.0,0.9,0.9,4.1,0.5,1.3,0.0,2905.0,9.9,1437.0,76.0,1172.0,3.1,0.8,0.0,,0.0,,124.2,,,,,,,,,,,,,12,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5368902,NOT GIVEN,08/01/2022 00:00:00,2022-01-07,2022-01-08,1,,Visible debris present (metal / metal-like particles). Possible sampling problem; advise resample to confirm.,visible ,Possible Sample Issue,Training,,,11.0,11.0,3.4,1.6,17.0,114.0,2.7,0.0,0.9,0.9,11.0,0.5,1.3,0.0,2827.0,9.9,1461.0,74.0,1133.0,2.9,0.8,0.0,,0.0,,127.3,,,,,,,,,,,,,18,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5368904,NOT GIVEN,08/01/2022 00:00:00,2022-01-07,2022-01-08,1,,Low viscosity noted. Visible debris present. Since no abnormal wear; contamination may have occured at sampling. Advice : Resample at the next service intervention. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,6.4,18.0,7.8,0.7,2.5,54.0,3.8,0.0,0.6,0.9,0.7,0.8,1.3,0.0,2014.0,7.8,758.0,120.0,732.0,0.5,0.7,0.0,,0.0,,37.1,,,,,,,,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,4128075,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Visible debris present (metal / metal-like particles). Possible sampling problem; advise resample to confirm.,visible ,Possible Sample Issue,Training,,,4.1,14.0,1.1,0.8,7.4,41.0,0.5,1.2,7.2,0.9,0.9,0.7,1.3,1.1,33.0,0.9,2000.0,10.0,21.0,1.2,0.8,0.0,,0.0,,186.3,,,,,,,,,,,,,55,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,4128076,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.8,17.0,1.3,0.9,2.9,46.0,1.2,1.1,2.5,0.9,0.9,0.7,1.3,3.5,23.0,1.0,2000.0,9.0,18.0,1.4,0.8,0.0,,0.0,,182.9,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4128077,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.7,16.0,1.3,1.0,3.2,53.0,0.7,1.4,5.1,0.9,0.8,0.7,1.3,1.7,89.0,1.2,2000.0,9.5,41.0,1.6,0.8,0.0,,0.0,,182.7,,,,,,,,,,,,,13,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4128078,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.3,5.1,1.3,0.6,2.4,6.9,1.1,1.2,0.8,0.9,0.2,0.4,1.3,1000.0,66.0,0.8,439.0,87.0,295.0,0.3,0.7,0.0,,0.0,,35.0,,,,8386,317,7,20/15/10,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4230686,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Low viscosity noted. Visible debris present. Since no abnormal wear; contamination may have occured at sampling. Advice : Resample at the next service intervention. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,13.0,6.6,1.6,1.1,18.0,103.0,1.2,2.3,0.9,0.8,0.9,0.5,1.3,4.9,200.0,1.9,525.0,206.0,6.3,0.6,1.5,0.0,,0.0,,34.9,,,,,,,,,,,,,14,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,4419424,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,The level of Potassium appears high and may indicate some coolant ingress. Wear appears satisfactory. Advice : Pressure check coolant system (if applicable) and feedback findings before next sample. Change oil if not changed when sampled.,potassium,Contamination,Appraisal,,7.3,56.0,6.2,6.4,1.4,6.3,29.0,0.0,0.0,50.0,0.9,1.9,0.5,1.3,0.0,1474.0,933.0,627.0,29.0,906.0,0.7,0.7,581.0,,0.0,,89.9,,,,,,,,N,,,19.48,0,,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5030855,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,8.0,13.0,4.1,2.7,0.9,18.0,10.0,0.0,0.0,50.0,0.9,0.4,0.5,1.3,0.0,1452.0,1047.0,720.0,67.0,950.0,0.3,0.7,6.3,,0.0,,89.5,,,,,,,,N,,,18.65,0,,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5030940,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,11.0,5.5,7.8,0.7,3.0,57.0,5.0,2.4,1.0,0.9,1.0,0.5,1.3,0.5,213.0,3.8,486.0,178.0,25.0,0.5,0.9,2.9,,0.0,,32.0,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5030941,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,18.0,16.0,5.5,0.9,34.0,76.0,1.5,2.2,3.5,0.9,1.3,0.7,1.3,0.0,3574.0,21.0,1123.0,95.0,1444.0,0.6,1.0,11.0,,0.0,,104.1,,,,,,,,,,,,,15,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5030942,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,19.0,19.0,5.8,1.1,54.0,100.0,2.3,2.8,3.5,0.9,1.9,0.8,1.3,0.0,3475.0,21.0,1133.0,96.0,1458.0,0.8,1.1,13.0,,0.0,,105.7,,,,,,,,,,,,,37,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5030943,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.5,3.1,1.2,0.6,1.5,3.2,0.8,1.3,4.2,0.9,0.2,0.4,1.3,0.0,214.0,85.0,347.0,14.0,474.0,0.2,0.9,0.0,,0.0,,44.7,,,,1722,483,21,18/16/12,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5030944,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,16.0,9.4,1.8,0.8,21.0,45.0,0.7,2.3,3.9,0.9,0.7,0.4,1.3,0.0,3585.0,30.0,1132.0,99.0,1448.0,0.4,1.7,0.0,,0.0,,103.8,,,,,,,,,,,,,11,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5030945,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,18.0,14.0,4.8,0.8,37.0,62.0,1.5,1.4,3.4,0.9,1.3,0.7,1.3,0.0,3562.0,22.0,1117.0,93.0,1456.0,0.5,1.1,11.0,,0.0,,103.2,,,,,,,,,,,,,14,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5141978,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Wear appears satisfactory. Copper level evident; but not significant and possibly indicates acceptable leeching from copper based components or copper oil cooler if fitted. Advice : Resample at the next service intervention.,copper,Wear Metals,Training,,7.4,2.1,6.7,5.1,2.0,58.0,24.0,0.0,1.0,48.0,1.0,0.7,0.4,1.3,0.0,1470.0,1046.0,682.0,45.0,947.0,0.5,0.7,5.5,,0.0,,91.4,,,,,,,,N,,,26.41,0,,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5153931,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Visible debris present. The levels of Lead suggest possible wear of a bearing; bush or clutch type material. Iron high; possibly caused by any contamination present. Advice : Resample at the next service intervention. Identify source of ingress into system (e.g. product storage conditions & system seals) and feedback findings.  ,lead,Wear Metals,Training,,,12.0,6.6,15.0,0.9,8.9,87.0,35.0,3.6,1.5,0.9,1.5,0.7,1.3,1.0,198.0,10.0,457.0,168.0,22.0,0.6,0.8,3.3,,0.0,,33.0,,,,,,,,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5153932,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,12.0,7.4,2.5,1.0,15.0,83.0,1.9,1.6,1.7,0.8,5.4,0.5,1.3,0.0,3096.0,10.0,1286.0,79.0,1243.0,1.5,0.8,0.0,,0.0,,118.7,,,,,,,,,,,,,21,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5153933,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,15.0,7.7,2.1,1.2,9.0,64.0,2.0,1.8,1.7,0.9,5.5,0.5,1.3,0.0,3099.0,10.0,1348.0,79.0,1234.0,1.7,0.8,0.0,,0.0,,118.8,,,,,,,,,,,,,12,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5153934,NOT GIVEN,10/01/2022 00:00:00,2022-01-07,2022-01-10,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.7,3.1,1.2,1.2,1.3,3.8,0.0,1.0,0.7,0.9,0.2,0.4,1.3,0.0,86.0,2.0,318.0,7.3,434.0,0.2,0.8,0.0,,0.0,,44.4,,,,2622,683,33,19/17/12,,,,,,10,,0.1,,Normal
